"src","dest"
"WDR45","ATG16L2"
"ATG4A","MAP1LC3C"
"ATG4A","MAP1LC3B2"
"ATG4A","MAP1LC3B"
"ATG4A","MAP1LC3A"
"RAB39B","SQSTM1"
"PRAP1","STK11"
"SMCR8","RAB39B"
"SMCR8","RAB8A"
"DAPK1","BECN2"
"DAPK1","BECN1"
"DAPK3","BECN2"
"DAPK3","BECN1"
"C9orf72","RAB39B"
"C9orf72","RAB8A"
"ERN1","MAPK8"
"ERN1","MAPK9"
"ERN1","MAPK10"
"RRAS2","PDPK1"
"MRAS","PDPK1"
"ATG14","NRBF2"
"ATG4B","MAP1LC3C"
"ATG4B","MAP1LC3B2"
"ATG4B","MAP1LC3B"
"ATG4B","MAP1LC3A"
"DAPK2","BECN2"
"DAPK2","BECN1"
"MTOR","ULK1"
"WIPI2","ATG16L1"
"WIPI2","ATG16L2"
"TBK1","SMCR8"
"NRBF2","PIK3C3"
"PIK3R4","PIK3C3"
"HIF1A","DDIT4"
"HMGB1","BECN2"
"HMGB1","BECN1"
"HRAS","PDPK1"
"IGF1R","RRAS2"
"IGF1R","MRAS"
"IGF1R","HRAS"
"IGF1R","KRAS"
"IGF1R","NRAS"
"IGF1R","RRAS"
"INS","RRAS2"
"INS","MRAS"
"INS","HRAS"
"INS","IRS1"
"INS","KRAS"
"INS","NRAS"
"INS","RRAS"
"INS","IRS4"
"INS","IRS2"
"ITPR1","BECN2"
"ITPR1","BECN1"
"KRAS","PDPK1"
"RAB8A","SQSTM1"
"EIF2AK4","EIF2S1"
"BECN2","NRBF2"
"BECN2","PIK3C3"
"NRAS","PDPK1"
"SH3GLB1","ATG9B"
"SH3GLB1","UVRAG"
"SH3GLB1","ATG9A"
"DDIT4","TSC1"
"DDIT4","TSC2"
"STX17","ATG14"
"ATG16L1","MAP1LC3C"
"ATG16L1","MAP1LC3B2"
"ATG16L1","MAP1LC3B"
"ATG16L1","MAP1LC3A"
"WIPI1","ATG16L1"
"WIPI1","ATG16L2"
"PPP2CA","ULK1"
"PPP2CB","ULK1"
"WDR41","RAB39B"
"WDR41","RAB8A"
"SUPT20H","ATG9B"
"SUPT20H","ATG9A"
"PRKAA1","RPTOR"
"PRKAA1","TSC1"
"PRKAA1","TSC2"
"AMBRA1","BECN2"
"AMBRA1","TRAF6"
"AMBRA1","BECN1"
"PRKAA2","RPTOR"
"PRKAA2","TSC1"
"PRKAA2","TSC2"
"PRKACA","GABARAP"
"PRKACA","GABARAPL2"
"PRKACA","GABARAPL1"
"PRKACA","MAP1LC3C"
"PRKACA","PRKAA1"
"PRKACA","PRKAA2"
"PRKACA","MAP1LC3B2"
"PRKACA","MAP1LC3B"
"PRKACA","ULK1"
"PRKACA","AKT1S1"
"PRKACA","MAP1LC3A"
"PRKACA","ULK2"
"PRKACA","ATG13"
"PRKACB","GABARAP"
"PRKACB","GABARAPL2"
"PRKACB","GABARAPL1"
"PRKACB","MAP1LC3C"
"PRKACB","PRKAA1"
"PRKACB","PRKAA2"
"PRKACB","MAP1LC3B2"
"PRKACB","MAP1LC3B"
"PRKACB","ULK1"
"PRKACB","AKT1S1"
"PRKACB","MAP1LC3A"
"PRKACB","ULK2"
"PRKACB","ATG13"
"PRKACG","GABARAP"
"PRKACG","GABARAPL2"
"PRKACG","GABARAPL1"
"PRKACG","MAP1LC3C"
"PRKACG","PRKAA1"
"PRKACG","PRKAA2"
"PRKACG","MAP1LC3B2"
"PRKACG","MAP1LC3B"
"PRKACG","ULK1"
"PRKACG","AKT1S1"
"PRKACG","MAP1LC3A"
"PRKACG","ULK2"
"PRKACG","ATG13"
"PRKCD","MAPK8"
"PRKCD","MAPK9"
"PRKCD","MAPK10"
"PRKCQ","GABARAP"
"PRKCQ","GABARAPL2"
"PRKCQ","GABARAPL1"
"PRKCQ","MAP1LC3C"
"PRKCQ","MAP1LC3B2"
"PRKCQ","MAP1LC3B"
"PRKCQ","MAP1LC3A"
"MAPK1","TSC1"
"MAPK1","TSC2"
"MAPK3","TSC1"
"MAPK3","TSC2"
"MAPK8","BCL2"
"MAPK8","BCL2L1"
"MAPK9","BCL2"
"MAPK9","BCL2L1"
"MAPK10","BCL2"
"MAPK10","BCL2L1"
"WDR45B","ATG16L1"
"WDR45B","ATG16L2"
"RPTOR","RPS6KB1"
"RPTOR","RPS6KB2"
"RPTOR","ULK1"
"TP53INP2","GABARAP"
"TP53INP2","GABARAPL2"
"TP53INP2","GABARAPL1"
"TP53INP2","MAP1LC3C"
"TP53INP2","MAP1LC3B2"
"TP53INP2","MAP1LC3B"
"TP53INP2","VMP1"
"TP53INP2","MAP1LC3A"
"RRAGD","MTOR"
"RRAGD","RPTOR"
"RRAGD","MLST8"
"RRAGD","DEPTOR"
"RRAGD","AKT1S1"
"RAB1A","C9orf72"
"BCL2","BECN2"
"BCL2","BECN1"
"BCL2L1","BECN2"
"BCL2L1","BECN1"
"RHEB","RPTOR"
"RHEB","MLST8"
"RHEB","DEPTOR"
"RHEB","AKT1S1"
"RPS6KB1","IRS1"
"RPS6KB1","IRS4"
"RPS6KB1","IRS2"
"RPS6KB2","IRS1"
"RPS6KB2","IRS4"
"RPS6KB2","IRS2"
"RRAS","PDPK1"
"RRAGC","MTOR"
"RRAGC","RPTOR"
"RRAGC","MLST8"
"RRAGC","DEPTOR"
"RRAGC","AKT1S1"
"MLST8","RPS6KB1"
"MLST8","RPS6KB2"
"MLST8","ULK1"
"ATG3","MAP1LC3C"
"ATG3","MAP1LC3B2"
"ATG3","MAP1LC3B"
"ATG3","MAP1LC3A"
"DEPTOR","MTOR"
"DEPTOR","IGBP1"
"DEPTOR","RPS6KB1"
"DEPTOR","RPS6KB2"
"DEPTOR","ULK1"
"DEPTOR","ULK2"
"DEPTOR","ATG13"
"BNIP3","BCL2"
"BNIP3","BCL2L1"
"BNIP3","RHEB"
"MAP3K7","PRKAA1"
"MAP3K7","PRKAA2"
"TRAF6","ULK1"
"TRAF6","ULK2"
"UVRAG","ATG14"
"UVRAG","BECN2"
"UVRAG","BECN1"
"UVRAG","RUBCN"
"VMP1","BECN2"
"VMP1","BECN1"
"RAB33B","ATG16L1"
"RAB33B","ATG16L2"
"ULK1","SMCR8"
"ULK1","ATG14"
"ULK1","ATG2A"
"ULK1","BECN2"
"ULK1","ATG2B"
"ULK1","AMBRA1"
"ULK1","BECN1"
"ULK1","ATG13"
"ULK1","RB1CC1"
"AKT1S1","MTOR"
"AKT1S1","IGBP1"
"AKT1S1","RPTOR"
"AKT1S1","RPS6KB1"
"AKT1S1","RPS6KB2"
"AKT1S1","ULK1"
"AKT1S1","ULK2"
"AKT1S1","ATG13"
"ATG4C","MAP1LC3C"
"ATG4C","MAP1LC3B2"
"ATG4C","MAP1LC3B"
"ATG4C","MAP1LC3A"
"ATG4D","MAP1LC3C"
"ATG4D","MAP1LC3B2"
"ATG4D","MAP1LC3B"
"ATG4D","MAP1LC3A"
"BECN1","NRBF2"
"BECN1","PIK3C3"
"CFLAR","ATG3"
"ATG16L2","GABARAP"
"ATG16L2","GABARAPL2"
"ATG16L2","GABARAPL1"
"ATG16L2","MAP1LC3C"
"ATG16L2","MAP1LC3B2"
"ATG16L2","ATG3"
"ATG16L2","MAP1LC3B"
"ATG16L2","MAP1LC3A"
"ATG12","MAP1LC3C"
"ATG12","MAP1LC3B2"
"ATG12","MAP1LC3B"
"ATG12","MAP1LC3A"
"EIF2AK3","EIF2S1"
"ATG5","MAP1LC3C"
"ATG5","MAP1LC3B2"
"ATG5","MAP1LC3B"
"ATG5","MAP1LC3A"
"ULK2","SMCR8"
"ULK2","ATG14"
"ULK2","ATG2A"
"ULK2","BECN2"
"ULK2","ATG2B"
"ULK2","AMBRA1"
"ULK2","BECN1"
"ULK2","RB1CC1"
"RUBCN","PIK3C3"
"ATG13","ATG14"
"ATG13","ATG9B"
"ATG13","ATG9A"
"ATG13","VMP1"
"RB1CC1","ATG16L1"
"RB1CC1","ATG16L2"
"PREB","SAR1B"
"PREB","SAR1A"
"ATF6B","DDIT3"
"DDIT3","BCL2"
"EIF2S1","ATF4"
"ERN1","TRAF2"
"ERN1","XBP1"
"ATF6","DDIT3"
"PPP1R15A","EIF2S1"
"SVIP","UBXN2A"
"SVIP","UBXN4"
"SVIP","UBXN1"
"SVIP","NPLOC4"
"SVIP","NSFL1C"
"SVIP","UBXN8"
"SVIP","UBXN6"
"ERO1A","PDIA6"
"ERO1A","ERP29"
"ERO1A","P4HB"
"ERO1A","TXNDC5"
"ERO1A","PDIA4"
"MAP3K5","MAP2K7"
"ATF4","DDIT3"
"ATF4","PPP1R15A"
"NFE2L2","DDIT3"
"ERO1B","PDIA6"
"ERO1B","ERP29"
"ERO1B","P4HB"
"ERO1B","TXNDC5"
"ERO1B","PDIA4"
"BAK1","CAPN1"
"BAK1","CAPN2"
"BAX","CAPN1"
"BAX","CAPN2"
"WFS1","ATF6B"
"WFS1","ATF6"
"XBP1","DDIT3"
"CAPN1","CASP12"
"CAPN2","CASP12"
"EIF2AK3","NFE2L2"
"NR1H3","ABCA1"
"NR1H3","ALOX15"
"NR1H3","TGFB1"
"ADAM10","MERTK"
"SIRPB1","PECAM1"
"SIRPB1","PTPN6"
"SIRPB1","PTPN11"
"SIRPB1","SIGLEC10"
"MERTK","MAPK1"
"MERTK","MAPK3"
"CEBPB","PPARG"
"CREB1","TGFB1"
"CRK","DOCK1"
"CRKL","DOCK1"
"SIRPA","PECAM1"
"SIRPA","PTPN6"
"SIRPA","PTPN11"
"SIRPA","SIGLEC10"
"CX3CR1","MERTK"
"DNMT3A","DUSP2"
"DNMT3A","DUSP4"
"DNMT3A","DUSP5"
"DNMT3A","DUSP7"
"DNMT3A","DUSP8"
"DNMT3A","DUSP16"
"DOCK1","RAC1"
"S1PR1","NFATC1"
"S1PR1","NFATC2"
"S1PR1","NFATC3"
"S1PR1","NFATC4"
"EPOR","JAK2"
"SIRT1","PBX1"
"PLA2G15","PPARD"
"PLA2G15","PPARG"
"HAVCR1","RAC1"
"LIPA","NR1H3"
"LIPA","PPARD"
"LIPA","PPARG"
"LIPA","NR1H2"
"NFATC1","HIF1A"
"NFATC1","ARNT"
"NFATC2","HIF1A"
"NFATC2","ARNT"
"NFATC3","HIF1A"
"NFATC3","ARNT"
"NFATC4","HIF1A"
"NFATC4","ARNT"
"ATP2A1","CAMK2A"
"ATP2A1","CAMK2B"
"ATP2A1","CAMK2D"
"ATP2A1","CAMK2G"
"ATP2A2","CAMK2A"
"ATP2A2","CAMK2B"
"ATP2A2","CAMK2D"
"ATP2A2","CAMK2G"
"ATP2A3","CAMK2A"
"ATP2A3","CAMK2B"
"ATP2A3","CAMK2D"
"ATP2A3","CAMK2G"
"PBX1","IL10"
"GULP1","RAC1"
"PECAM1","PTPN6"
"PPARG","MERTK"
"PPARG","GAS6"
"PPARG","MFGE8"
"SIRPG","PECAM1"
"SIRPG","PTPN6"
"SIRPG","PTPN11"
"SIRPG","SIGLEC10"
"MAPK1","CEBPB"
"MAPK1","ATP2A1"
"MAPK1","ATP2A2"
"MAPK1","ATP2A3"
"MAPK1","PTGS2"
"MAPK3","CEBPB"
"MAPK3","ATP2A1"
"MAPK3","ATP2A2"
"MAPK3","ATP2A3"
"MAPK3","PTGS2"
"PTGER2","CREB1"
"PTGER4","CREB1"
"RAC1","ABCA1"
"ADAM17","MERTK"
"NR1H2","ABCA1"
"NR1H2","ALOX15"
"NR1H2","TGFB1"
"CASP3","ATP8A1"
"CASP3","XKR4"
"CASP3","ATP11B"
"CASP3","ATP11A"
"CASP3","XKR6"
"CASP3","ATP11C"
"CASP3","XKR7"
"CASP3","XKR9"
"CASP3","ATP8A2"
"CASP3","XKR8"
"HAVCR2","RAC1"
"ADAM9","MERTK"
"SIGLEC10","PTPN6"
"SIGLEC10","PTPN11"
"TIMD4","RAC1"
"CD36","MAP2K1"
"CD36","MAP2K2"
"AKT3","TBC1D7-LOC100130357"
"AKT3","TBC1D7"
"AKT3","AKT1S1"
"LAMTOR5","RRAGB"
"LAMTOR5","RRAGA"
"LAMTOR5","RRAGD"
"LAMTOR5","RRAGC"
"NPRL2","RRAGB"
"NPRL2","RRAGA"
"TBC1D7-LOC100130357","RHEB"
"FZD10","DVL1"
"FZD10","DVL2"
"FZD10","DVL3"
"CHUK","MTOR"
"ATP6V1G3","LAMTOR5"
"ATP6V1G3","LAMTOR2"
"ATP6V1G3","LAMTOR4"
"ATP6V1G3","LAMTOR1"
"ATP6V1G3","LAMTOR3"
"SLC38A9","LAMTOR5"
"SLC38A9","LAMTOR2"
"SLC38A9","LAMTOR4"
"SLC38A9","LAMTOR1"
"SLC38A9","LAMTOR3"
"DVL1","GSK3B"
"DVL2","GSK3B"
"DVL3","GSK3B"
"FLCN","RRAGB"
"FLCN","RRAGA"
"FLCN","RRAGD"
"FLCN","RRAGC"
"AKT1","TBC1D7-LOC100130357"
"AKT1","TBC1D7"
"AKT1","AKT1S1"
"AKT2","TBC1D7-LOC100130357"
"AKT2","TBC1D7"
"AKT2","AKT1S1"
"RNF152","RRAGB"
"RNF152","RRAGA"
"ATP6V1C2","LAMTOR5"
"ATP6V1C2","LAMTOR2"
"ATP6V1C2","LAMTOR4"
"ATP6V1C2","LAMTOR1"
"ATP6V1C2","LAMTOR3"
"MTOR","LPIN1"
"MTOR","GRB10"
"MTOR","RHOA"
"MTOR","PRKCA"
"MTOR","PRKCB"
"MTOR","PRKCG"
"MTOR","CLIP1"
"MTOR","SGK1"
"MTOR","LPIN3"
"MTOR","LPIN2"
"FZD2","DVL1"
"FZD2","DVL2"
"FZD2","DVL3"
"RPS6KA6","TBC1D7-LOC100130357"
"RPS6KA6","TBC1D7"
"RPS6KA6","TSC1"
"RPS6KA6","TSC2"
"GRB10","IGF1R"
"GRB10","INSR"
"LAMTOR2","RRAGB"
"LAMTOR2","RRAGA"
"LAMTOR2","RRAGD"
"LAMTOR2","RRAGC"
"GSK3B","TBC1D7-LOC100130357"
"GSK3B","TBC1D7"
"GSK3B","TSC1"
"GSK3B","TSC2"
"IGF1R","GRB2"
"IKBKB","TBC1D7-LOC100130357"
"IKBKB","TBC1D7"
"IKBKB","TSC1"
"IKBKB","TSC2"
"LAMTOR4","RRAGB"
"LAMTOR4","RRAGA"
"LAMTOR4","RRAGD"
"LAMTOR4","RRAGC"
"LRP6","DVL1"
"LRP6","DVL2"
"LRP6","DVL3"
"LRP5","DVL1"
"LRP5","DVL2"
"LRP5","DVL3"
"TBC1D7","RHEB"
"ATP6V1D","LAMTOR5"
"ATP6V1D","LAMTOR2"
"ATP6V1D","LAMTOR4"
"ATP6V1D","LAMTOR1"
"ATP6V1D","LAMTOR3"
"WNT16","FZD10"
"WNT16","FZD2"
"WNT16","LRP6"
"WNT16","LRP5"
"WNT16","FZD5"
"WNT16","FZD3"
"WNT16","FZD1"
"WNT16","FZD4"
"WNT16","FZD6"
"WNT16","FZD7"
"WNT16","FZD8"
"WNT16","FZD9"
"ATP6V1H","LAMTOR5"
"ATP6V1H","LAMTOR2"
"ATP6V1H","LAMTOR4"
"ATP6V1H","LAMTOR1"
"ATP6V1H","LAMTOR3"
"CAB39","PRKAA1"
"CAB39","PRKAA2"
"ATP6V1A","LAMTOR5"
"ATP6V1A","LAMTOR2"
"ATP6V1A","LAMTOR4"
"ATP6V1A","LAMTOR1"
"ATP6V1A","LAMTOR3"
"ATP6V1B1","LAMTOR5"
"ATP6V1B1","LAMTOR2"
"ATP6V1B1","LAMTOR4"
"ATP6V1B1","LAMTOR1"
"ATP6V1B1","LAMTOR3"
"ATP6V1B2","LAMTOR5"
"ATP6V1B2","LAMTOR2"
"ATP6V1B2","LAMTOR4"
"ATP6V1B2","LAMTOR1"
"ATP6V1B2","LAMTOR3"
"ATP6V1C1","LAMTOR5"
"ATP6V1C1","LAMTOR2"
"ATP6V1C1","LAMTOR4"
"ATP6V1C1","LAMTOR1"
"ATP6V1C1","LAMTOR3"
"ATP6V1E1","LAMTOR5"
"ATP6V1E1","LAMTOR2"
"ATP6V1E1","LAMTOR4"
"ATP6V1E1","LAMTOR1"
"ATP6V1E1","LAMTOR3"
"PIK3CA","MTOR"
"PIK3CB","MTOR"
"PIK3CD","MTOR"
"PIK3R1","MTOR"
"PIK3R2","MTOR"
"ATP6V1G2","LAMTOR5"
"ATP6V1G2","LAMTOR2"
"ATP6V1G2","LAMTOR4"
"ATP6V1G2","LAMTOR1"
"ATP6V1G2","LAMTOR3"
"WNT4","FZD10"
"WNT4","FZD2"
"WNT4","LRP6"
"WNT4","LRP5"
"WNT4","FZD5"
"WNT4","FZD3"
"WNT4","FZD1"
"WNT4","FZD4"
"WNT4","FZD6"
"WNT4","FZD7"
"WNT4","FZD8"
"WNT4","FZD9"
"MIOS","NPRL2"
"MIOS","NPRL3"
"MIOS","DEPDC5"
"DDIT4","TBC1D7-LOC100130357"
"DDIT4","TBC1D7"
"LAMTOR1","RRAGB"
"LAMTOR1","RRAGA"
"LAMTOR1","RRAGD"
"LAMTOR1","RRAGC"
"STRADB","PRKAA1"
"STRADB","PRKAA2"
"PRKAA1","TBC1D7-LOC100130357"
"PRKAA1","MTOR"
"PRKAA1","TBC1D7"
"PRKAA2","TBC1D7-LOC100130357"
"PRKAA2","MTOR"
"PRKAA2","TBC1D7"
"MAPK1","TBC1D7-LOC100130357"
"MAPK1","TBC1D7"
"MAPK3","TBC1D7-LOC100130357"
"MAPK3","TBC1D7"
"FNIP2","RRAGB"
"FNIP2","RRAGA"
"FNIP2","RRAGD"
"FNIP2","RRAGC"
"RPS6KA1","TBC1D7-LOC100130357"
"RPS6KA1","TBC1D7"
"RPS6KA1","TSC1"
"RPS6KA1","TSC2"
"RPS6KA2","TBC1D7-LOC100130357"
"RPS6KA2","TBC1D7"
"RPS6KA2","TSC1"
"RPS6KA2","TSC2"
"RPS6KA3","TBC1D7-LOC100130357"
"RPS6KA3","TBC1D7"
"RPS6KA3","TSC1"
"RPS6KA3","TSC2"
"RPS6KB1","EIF4B"
"RPS6KB2","EIF4B"
"SEC13","NPRL2"
"SEC13","NPRL3"
"SEC13","DEPDC5"
"SKP2","RRAGB"
"SKP2","RRAGA"
"CASTOR1","MIOS"
"CASTOR1","SEC13"
"CASTOR1","WDR59"
"CASTOR1","SEH1L"
"CASTOR1","WDR24"
"TNFRSF1A","IKBKB"
"WNT1","FZD10"
"WNT1","FZD2"
"WNT1","LRP6"
"WNT1","LRP5"
"WNT1","FZD5"
"WNT1","FZD3"
"WNT1","FZD1"
"WNT1","FZD4"
"WNT1","FZD6"
"WNT1","FZD7"
"WNT1","FZD8"
"WNT1","FZD9"
"WNT2","FZD10"
"WNT2","FZD2"
"WNT2","LRP6"
"WNT2","LRP5"
"WNT2","FZD5"
"WNT2","FZD3"
"WNT2","FZD1"
"WNT2","FZD4"
"WNT2","FZD6"
"WNT2","FZD7"
"WNT2","FZD8"
"WNT2","FZD9"
"WNT3","FZD10"
"WNT3","FZD2"
"WNT3","LRP6"
"WNT3","LRP5"
"WNT3","FZD5"
"WNT3","FZD3"
"WNT3","FZD1"
"WNT3","FZD4"
"WNT3","FZD6"
"WNT3","FZD7"
"WNT3","FZD8"
"WNT3","FZD9"
"WNT5A","FZD10"
"WNT5A","FZD2"
"WNT5A","LRP6"
"WNT5A","LRP5"
"WNT5A","FZD5"
"WNT5A","FZD3"
"WNT5A","FZD1"
"WNT5A","FZD4"
"WNT5A","FZD6"
"WNT5A","FZD7"
"WNT5A","FZD8"
"WNT5A","FZD9"
"WNT6","FZD10"
"WNT6","FZD2"
"WNT6","LRP6"
"WNT6","LRP5"
"WNT6","FZD5"
"WNT6","FZD3"
"WNT6","FZD1"
"WNT6","FZD4"
"WNT6","FZD6"
"WNT6","FZD7"
"WNT6","FZD8"
"WNT6","FZD9"
"WNT7A","FZD10"
"WNT7A","FZD2"
"WNT7A","LRP6"
"WNT7A","LRP5"
"WNT7A","FZD5"
"WNT7A","FZD3"
"WNT7A","FZD1"
"WNT7A","FZD4"
"WNT7A","FZD6"
"WNT7A","FZD7"
"WNT7A","FZD8"
"WNT7A","FZD9"
"WNT7B","FZD10"
"WNT7B","FZD2"
"WNT7B","LRP6"
"WNT7B","LRP5"
"WNT7B","FZD5"
"WNT7B","FZD3"
"WNT7B","FZD1"
"WNT7B","FZD4"
"WNT7B","FZD6"
"WNT7B","FZD7"
"WNT7B","FZD8"
"WNT7B","FZD9"
"WNT8A","FZD10"
"WNT8A","FZD2"
"WNT8A","LRP6"
"WNT8A","LRP5"
"WNT8A","FZD5"
"WNT8A","FZD3"
"WNT8A","FZD1"
"WNT8A","FZD4"
"WNT8A","FZD6"
"WNT8A","FZD7"
"WNT8A","FZD8"
"WNT8A","FZD9"
"WNT8B","FZD10"
"WNT8B","FZD2"
"WNT8B","LRP6"
"WNT8B","LRP5"
"WNT8B","FZD5"
"WNT8B","FZD3"
"WNT8B","FZD1"
"WNT8B","FZD4"
"WNT8B","FZD6"
"WNT8B","FZD7"
"WNT8B","FZD8"
"WNT8B","FZD9"
"WNT10B","FZD10"
"WNT10B","FZD2"
"WNT10B","LRP6"
"WNT10B","LRP5"
"WNT10B","FZD5"
"WNT10B","FZD3"
"WNT10B","FZD1"
"WNT10B","FZD4"
"WNT10B","FZD6"
"WNT10B","FZD7"
"WNT10B","FZD8"
"WNT10B","FZD9"
"WNT11","FZD10"
"WNT11","FZD2"
"WNT11","LRP6"
"WNT11","LRP5"
"WNT11","FZD5"
"WNT11","FZD3"
"WNT11","FZD1"
"WNT11","FZD4"
"WNT11","FZD6"
"WNT11","FZD7"
"WNT11","FZD8"
"WNT11","FZD9"
"WNT2B","FZD10"
"WNT2B","FZD2"
"WNT2B","LRP6"
"WNT2B","LRP5"
"WNT2B","FZD5"
"WNT2B","FZD3"
"WNT2B","FZD1"
"WNT2B","FZD4"
"WNT2B","FZD6"
"WNT2B","FZD7"
"WNT2B","FZD8"
"WNT2B","FZD9"
"WNT9A","FZD10"
"WNT9A","FZD2"
"WNT9A","LRP6"
"WNT9A","LRP5"
"WNT9A","FZD5"
"WNT9A","FZD3"
"WNT9A","FZD1"
"WNT9A","FZD4"
"WNT9A","FZD6"
"WNT9A","FZD7"
"WNT9A","FZD8"
"WNT9A","FZD9"
"WNT9B","FZD10"
"WNT9B","FZD2"
"WNT9B","LRP6"
"WNT9B","LRP5"
"WNT9B","FZD5"
"WNT9B","FZD3"
"WNT9B","FZD1"
"WNT9B","FZD4"
"WNT9B","FZD6"
"WNT9B","FZD7"
"WNT9B","FZD8"
"WNT9B","FZD9"
"FZD5","DVL1"
"FZD5","DVL2"
"FZD5","DVL3"
"WDR59","NPRL2"
"WDR59","NPRL3"
"WDR59","DEPDC5"
"FZD3","DVL1"
"FZD3","DVL2"
"FZD3","DVL3"
"WNT10A","FZD10"
"WNT10A","FZD2"
"WNT10A","LRP6"
"WNT10A","LRP5"
"WNT10A","FZD5"
"WNT10A","FZD3"
"WNT10A","FZD1"
"WNT10A","FZD4"
"WNT10A","FZD6"
"WNT10A","FZD7"
"WNT10A","FZD8"
"WNT10A","FZD9"
"WNT5B","FZD10"
"WNT5B","FZD2"
"WNT5B","LRP6"
"WNT5B","LRP5"
"WNT5B","FZD5"
"WNT5B","FZD3"
"WNT5B","FZD1"
"WNT5B","FZD4"
"WNT5B","FZD6"
"WNT5B","FZD7"
"WNT5B","FZD8"
"WNT5B","FZD9"
"NPRL3","RRAGB"
"NPRL3","RRAGA"
"CAB39L","PRKAA1"
"CAB39L","PRKAA2"
"SEH1L","NPRL2"
"SEH1L","NPRL3"
"SEH1L","DEPDC5"
"FZD1","DVL1"
"FZD1","DVL2"
"FZD1","DVL3"
"FZD4","DVL1"
"FZD4","DVL2"
"FZD4","DVL3"
"FZD6","DVL1"
"FZD6","DVL2"
"FZD6","DVL3"
"FZD7","DVL1"
"FZD7","DVL2"
"FZD7","DVL3"
"FZD8","DVL1"
"FZD8","DVL2"
"FZD8","DVL3"
"FZD9","DVL1"
"FZD9","DVL2"
"FZD9","DVL3"
"SESN2","MIOS"
"SESN2","SEC13"
"SESN2","WDR59"
"SESN2","SEH1L"
"SESN2","WDR24"
"WDR24","NPRL2"
"WDR24","NPRL3"
"WDR24","DEPDC5"
"PIK3R3","MTOR"
"LAMTOR3","RRAGB"
"LAMTOR3","RRAGA"
"LAMTOR3","RRAGD"
"LAMTOR3","RRAGC"
"WNT3A","FZD10"
"WNT3A","FZD2"
"WNT3A","LRP6"
"WNT3A","LRP5"
"WNT3A","FZD5"
"WNT3A","FZD3"
"WNT3A","FZD1"
"WNT3A","FZD4"
"WNT3A","FZD6"
"WNT3A","FZD7"
"WNT3A","FZD8"
"WNT3A","FZD9"
"ATP6V1E2","LAMTOR5"
"ATP6V1E2","LAMTOR2"
"ATP6V1E2","LAMTOR4"
"ATP6V1E2","LAMTOR1"
"ATP6V1E2","LAMTOR3"
"STRADA","PRKAA1"
"STRADA","PRKAA2"
"ATP6V1F","LAMTOR5"
"ATP6V1F","LAMTOR2"
"ATP6V1F","LAMTOR4"
"ATP6V1F","LAMTOR1"
"ATP6V1F","LAMTOR3"
"ATP6V1G1","LAMTOR5"
"ATP6V1G1","LAMTOR2"
"ATP6V1G1","LAMTOR4"
"ATP6V1G1","LAMTOR1"
"ATP6V1G1","LAMTOR3"
"FNIP1","RRAGB"
"FNIP1","RRAGA"
"FNIP1","RRAGD"
"FNIP1","RRAGC"
"DEPDC5","RRAGB"
"DEPDC5","RRAGA"
"AKT3","CREB3"
"AKT3","CREB1"
"AKT3","ATF2"
"AKT3","ATF6B"
"AKT3","CREB3L4"
"AKT3","NR4A1"
"AKT3","MDM2"
"AKT3","ATF4"
"AKT3","RAF1"
"AKT3","CREB3L2"
"AKT3","CREB3L3"
"AKT3","CREB3L1"
"AKT3","CREB5"
"LPAR6","PIK3R6"
"LPAR6","PIK3R5"
"LPAR6","PIK3CG"
"CDKN1B","CDK6"
"CDKN1B","CCND1"
"CDKN1B","CCND2"
"CDKN1B","CCND3"
"CDKN1B","CCNE1"
"CDKN1B","CCNE2"
"LAMC3","ITGA11"
"LAMC3","ITGA6"
"LAMC3","ITGA1"
"LAMC3","ITGA2"
"LAMC3","ITGA2B"
"LAMC3","ITGA3"
"LAMC3","ITGA4"
"LAMC3","ITGA5"
"LAMC3","ITGA7"
"LAMC3","ITGA9"
"LAMC3","ITGAV"
"LAMC3","ITGB1"
"LAMC3","ITGB3"
"LAMC3","ITGB4"
"LAMC3","ITGB5"
"LAMC3","ITGB6"
"LAMC3","ITGB7"
"LAMC3","ITGB8"
"LAMC3","PTK2"
"LAMC3","ITGA10"
"LAMC3","ITGA8"
"CREB3","MCL1"
"CREB3","BCL2"
"GNB5","PIK3R6"
"GNB5","PIK3R5"
"GNB5","PIK3CG"
"YWHAQ","FOXO3"
"YWHAQ","BAD"
"CHAD","ITGA11"
"CHAD","ITGA6"
"CHAD","ITGA1"
"CHAD","ITGA2"
"CHAD","ITGA2B"
"CHAD","ITGA3"
"CHAD","ITGA4"
"CHAD","ITGA5"
"CHAD","ITGA7"
"CHAD","ITGA9"
"CHAD","ITGAV"
"CHAD","ITGB1"
"CHAD","ITGB3"
"CHAD","ITGB4"
"CHAD","ITGB5"
"CHAD","ITGB6"
"CHAD","ITGB7"
"CHAD","ITGB8"
"CHAD","PTK2"
"CHAD","ITGA10"
"CHAD","ITGA8"
"CDC37","AKT3"
"CDC37","AKT1"
"CDC37","AKT2"
"CHRM1","PIK3R6"
"CHRM1","PIK3R5"
"CHRM1","PIK3CG"
"CHRM2","PIK3R6"
"CHRM2","PIK3R5"
"CHRM2","PIK3CG"
"THEM4","AKT3"
"THEM4","AKT1"
"THEM4","AKT2"
"PIK3AP1","PIK3CA"
"PIK3AP1","PIK3CB"
"PIK3AP1","PIK3CD"
